Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
BOTANIQUE AT BARTLEY,"1,020,000",656.6,"1,553",Feb-21,UPPER PAYA LEBAR ROAD,Resale,Strata,61,"16,721",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
BOATHOUSE RESIDENCES,"802,000",731.95,"1,096",Feb-21,UPPER SERANGOON VIEW,Resale,Strata,68,"11,794",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE SCALA,"1,240,000",828.83,"1,496",Feb-21,SERANGOON AVENUE 3,Resale,Strata,77,"16,104",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
SKY HABITAT,"1,418,000",893.41,"1,587",Feb-21,BISHAN STREET 15,Resale,Strata,83,"17,084",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,21 to 25
JADESCAPE,"2,806,000","1,646.89","1,704",Jan-21,SHUNFU ROAD,New Sale,Strata,153,"18,340",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
JADESCAPE,"2,920,000","1,646.89","1,773",Jan-21,SHUNFU ROAD,New Sale,Strata,153,"19,085",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
JADESCAPE,"2,930,000","1,646.89","1,779",Jan-21,SHUNFU ROAD,New Sale,Strata,153,"19,150",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
JADESCAPE,"2,958,000","1,646.89","1,796",Jan-21,SHUNFU ROAD,New Sale,Strata,153,"19,333",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
JADESCAPE,"2,878,000","1,646.89","1,748",Jan-21,SHUNFU ROAD,New Sale,Strata,153,"18,810",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
JADESCAPE,"953,000",527.44,"1,807",Jan-21,SHUNFU ROAD,New Sale,Strata,49,"19,449",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
JADESCAPE,"2,283,000","1,259.39","1,813",Jan-21,SHUNFU ROAD,New Sale,Strata,117,"19,513",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
AFFINITY AT SERANGOON,"2,220,112","1,453.14","1,528",Jan-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,135,"16,445",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,272,112",914.94,"1,390",Jan-21,HOUGANG AVENUE 7,New Sale,Strata,85,"14,966",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"814,112",484.38,"1,681",Jan-21,HOUGANG AVENUE 2,New Sale,Strata,45,"18,091",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
JADESCAPE,"995,000",527.44,"1,886",Jan-21,SHUNFU ROAD,New Sale,Strata,49,"20,306",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
JADESCAPE,"2,949,000","1,646.89","1,791",Jan-21,SHUNFU ROAD,New Sale,Strata,153,"19,275",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
JADESCAPE,"1,010,000",527.44,"1,915",Jan-21,SHUNFU ROAD,New Sale,Strata,49,"20,612",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
THE FLORENCE RESIDENCES,"1,594,112","1,011.82","1,575",Jan-21,HOUGANG AVENUE 2,New Sale,Strata,94,"16,959",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE PANORAMA,"1,120,000",775.01,"1,445",Jan-21,ANG MO KIO AVENUE 2,Resale,Strata,72,"15,556",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
RESIDENCES BOTANIQUE,"1,110,000","1,001.05","1,109",Jan-21,YIO CHU KANG ROAD,Resale,Strata,93,"11,935",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
KOVAN REGENCY,"1,148,000",775.01,"1,481",Jan-21,KOVAN RISE,Resale,Strata,72,"15,944",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
RIVER ISLES,"955,000",947.23,"1,008",Jan-21,EDGEDALE PLAINS,Resale,Strata,88,"10,852",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
RIVERSOUND RESIDENCE,"860,000",753.48,"1,141",Jan-21,SENGKANG EAST AVENUE,Resale,Strata,70,"12,286",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
PARC CENTROS,"618,000",473.62,"1,305",Jan-21,PUNGGOL CENTRAL,Resale,Strata,44,"14,045",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"1,000,000",656.6,"1,523",Jan-21,UPPER PAYA LEBAR ROAD,Resale,Strata,61,"16,393",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE GARDENS AT BISHAN,"1,490,000","1,227.1","1,214",Jan-21,SIN MING WALK,Resale,Strata,114,"13,070",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,11 to 15
THE TEMBUSU,"800,000",473.62,"1,689",Jan-21,TAMPINES ROAD,Resale,Strata,44,"18,182",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15
FOREST WOODS,"1,250,000",731.95,"1,708",Jan-21,LORONG LEW LIAN,Sub Sale,Strata,68,"18,382",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10
LA FIESTA,"1,240,000","1,001.05","1,239",Jan-21,SENGKANG SQUARE,Resale,Strata,93,"13,333",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
WEMBLY RESIDENCES,"1,960,000","1,797.59","1,090",Jan-21,YIO CHU KANG ROAD,Resale,Strata,167,"11,737",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
PARC VERA,"790,000",785.77,"1,005",Jan-21,HOUGANG STREET 32,Resale,Strata,73,"10,822",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
THE SPRINGBLOOM,"1,170,000","1,130.22","1,035",Jan-21,SERANGOON AVENUE 3,Resale,Strata,105,"11,143",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
JADESCAPE,"977,000",527.44,"1,852",Jan-21,SHUNFU ROAD,New Sale,Strata,49,"19,939",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
JADESCAPE,"2,298,000","1,259.39","1,825",Jan-21,SHUNFU ROAD,New Sale,Strata,117,"19,641",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
THE GARDEN RESIDENCES,"1,681,700","1,001.05","1,680",Jan-21,SERANGOON NORTH VIEW,New Sale,Strata,93,"18,083",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"2,006,100","1,194.8","1,679",Jan-21,SERANGOON NORTH VIEW,New Sale,Strata,111,"18,073",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
THE MINTON,"1,036,000",979.52,"1,058",Jan-21,HOUGANG STREET 11,Resale,Strata,91,"11,385",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
A TREASURE TROVE,"1,220,000","1,044.11","1,168",Jan-21,PUNGGOL WALK,Resale,Strata,97,"12,577",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
BISHAN 8,"1,400,000","1,162.51","1,204",Jan-21,BISHAN STREET 21,Resale,Strata,108,"12,963",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,01 to 05
KINGSFORD WATERBAY,"595,000",473.62,"1,256",Jan-21,UPPER SERANGOON VIEW,Resale,Strata,44,"13,523",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
MIDTOWN RESIDENCES,"990,000",882.65,"1,122",Jan-21,UPPER SERANGOON ROAD,Resale,Strata,82,"12,073",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
REGENTVILLE,"848,000","1,151.75",736,Jan-21,HOUGANG STREET 92,Resale,Strata,107,"7,925",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,01 to 05
PARC CENTROS,"638,000",473.62,"1,347",Jan-21,PUNGGOL CENTRAL,Resale,Strata,44,"14,500",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE SCALA,"1,320,000",893.41,"1,477",Jan-21,SERANGOON AVENUE 3,Resale,Strata,83,"15,904",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
THE QUINN,"800,000",570.49,"1,402",Jan-21,BARTLEY ROAD,Resale,Strata,53,"15,094",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE GARDENS AT BISHAN,"2,050,000","1,700.71","1,205",Jan-21,SIN MING WALK,Resale,Strata,158,"12,975",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20
CASA CAMBIO,"1,030,000",721.19,"1,428",Jan-21,LIM TUA TOW ROAD,Resale,Strata,67,"15,373",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
CENTRO RESIDENCES,"1,390,000",925.7,"1,502",Jan-21,ANG MO KIO AVENUE 8,Resale,Strata,86,"16,163",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,16 to 20
THE GARDEN RESIDENCES,"1,570,200","1,033.34","1,520",Jan-21,SERANGOON NORTH VIEW,New Sale,Strata,96,"16,356",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
JADESCAPE,"957,000",527.44,"1,814",Jan-21,SHUNFU ROAD,New Sale,Strata,49,"19,531",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
JADESCAPE,"2,958,000","1,646.89","1,796",Jan-21,SHUNFU ROAD,New Sale,Strata,153,"19,333",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
SPACE @ KOVAN,"608,000",430.56,"1,412",Jan-21,YIO CHU KANG ROAD,Resale,Strata,40,"15,200",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
JADESCAPE,"973,000",527.44,"1,845",Jan-21,SHUNFU ROAD,New Sale,Strata,49,"19,857",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
JADESCAPE,"1,015,000",527.44,"1,924",Jan-21,SHUNFU ROAD,New Sale,Strata,49,"20,714",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
JADESCAPE,"2,254,000","1,259.39","1,790",Jan-21,SHUNFU ROAD,New Sale,Strata,117,"19,265",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
EVERGREEN PARK,"706,000","1,011.82",698,Jan-21,HOUGANG AVENUE 7,Resale,Strata,94,"7,511",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,201,112",914.94,"1,313",Jan-21,HOUGANG AVENUE 7,New Sale,Strata,85,"14,131",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,205,112",914.94,"1,317",Jan-21,HOUGANG AVENUE 7,New Sale,Strata,85,"14,178",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SKY HABITAT,"1,820,000","1,248.62","1,458",Jan-21,BISHAN STREET 15,Resale,Strata,116,"15,690",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,06 to 10
THOMSON GRAND,"1,760,000","1,356.26","1,298",Jan-21,SIN MING WALK,Resale,Strata,126,"13,968",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,01 to 05
THE GARDENS AT BISHAN,"1,370,000","1,227.1","1,116",Jan-21,SIN MING WALK,Resale,Strata,114,"12,018",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
KINGSFORD WATERBAY,"600,000",484.38,"1,239",Jan-21,UPPER SERANGOON VIEW,Resale,Strata,45,"13,333",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"1,338,000","1,291.68","1,036",Jan-21,SENGKANG EAST AVENUE,Resale,Strata,120,"11,150",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
THE MINTON,"1,410,000","1,216.33","1,159",Jan-21,HOUGANG STREET 11,Resale,Strata,113,"12,478",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
JADESCAPE,"951,000",527.44,"1,803",Jan-21,SHUNFU ROAD,New Sale,Strata,49,"19,408",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
JADESCAPE,"2,261,000","1,259.39","1,795",Jan-21,SHUNFU ROAD,New Sale,Strata,117,"19,325",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
MINT RESIDENCES @ JANSEN,"820,000",721.19,"1,137",Jan-21,JANSEN ROAD,Resale,Strata,67,"12,239",-,Apartment,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"842,112",559.73,"1,505",Jan-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,52,"16,194",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"812,112",635.08,"1,279",Jan-21,HOUGANG AVENUE 7,New Sale,Strata,59,"13,765",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE WINDSOR,"2,500,000","2,163.56","1,156",Jan-21,ONTARIO AVENUE,Resale,Strata,201,"12,438",-,Condominium,1,Freehold,20,Rest of Central Region,01 to 05
SKY VUE,"1,248,000",796.54,"1,567",Jan-21,BISHAN STREET 15,Resale,Strata,74,"16,865",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,01 to 05
JADESCAPE,"957,000",527.44,"1,814",Jan-21,SHUNFU ROAD,New Sale,Strata,49,"19,531",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
JADESCAPE,"977,000",527.44,"1,852",Jan-21,SHUNFU ROAD,New Sale,Strata,49,"19,939",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
THE GAZANIA,"1,858,000",904.18,"2,055",Jan-21,HOW SUN DRIVE,New Sale,Strata,84,"22,119",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"738,000",710.42,"1,039",Jan-21,UPPER SERANGOON VIEW,Resale,Strata,66,"11,182",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,276,112",914.94,"1,395",Jan-21,HOUGANG AVENUE 7,New Sale,Strata,85,"15,013",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"2,217,112","1,711.48","1,295",Jan-21,HOUGANG AVENUE 7,New Sale,Strata,159,"13,944",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,053,112",635.08,"1,658",Jan-21,HOUGANG AVENUE 2,New Sale,Strata,59,"17,849",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE SUNNYDALE,"1,338,000","1,367.03",979,Jan-21,SERANGOON AVENUE 3,Resale,Strata,127,"10,535",-,Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
REGENTVILLE,"865,000","1,151.75",751,Jan-21,HOUGANG STREET 92,Resale,Strata,107,"8,084",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"1,650,000","1,065.64","1,548",Jan-21,UPPER PAYA LEBAR ROAD,Resale,Strata,99,"16,667",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
SKY VUE,"1,160,000",678.13,"1,711",Jan-21,BISHAN STREET 15,Resale,Strata,63,"18,413",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30
JADESCAPE,"2,887,000","1,646.89","1,753",Jan-21,SHUNFU ROAD,New Sale,Strata,153,"18,869",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
FOREST WOODS,"1,700,000","1,044.11","1,628",Jan-21,LORONG LEW LIAN,New Sale,Strata,97,"17,526",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
JADESCAPE,"1,305,000",764.24,"1,708",Jan-21,SHUNFU ROAD,New Sale,Strata,71,"18,380",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
AFFINITY AT SERANGOON,"1,095,112",624.31,"1,754",Jan-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,58,"18,881",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"1,261,112",914.94,"1,378",Jan-21,HOUGANG AVENUE 7,New Sale,Strata,85,"14,837",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"2,188,112","1,679.18","1,303",Jan-21,HOUGANG AVENUE 7,New Sale,Strata,156,"14,026",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"2,271,200","1,313.21","1,730",Jan-21,COMPASSVALE BOW,New Sale,Strata,122,"18,616",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,241,600",764.24,"1,625",Jan-21,COMPASSVALE BOW,New Sale,Strata,71,"17,487",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,320,000",764.24,"1,727",Jan-21,COMPASSVALE BOW,New Sale,Strata,71,"18,592",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,791,200","1,054.87","1,698",Jan-21,COMPASSVALE BOW,New Sale,Strata,98,"18,278",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,299,200",764.24,"1,700",Jan-21,COMPASSVALE BOW,New Sale,Strata,71,"18,299",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,636,300",904.18,"1,810",Jan-21,SERANGOON NORTH VIEW,New Sale,Strata,84,"19,480",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"1,646,300",904.18,"1,821",Jan-21,SERANGOON NORTH VIEW,New Sale,Strata,84,"19,599",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
JADESCAPE,"986,000",527.44,"1,869",Jan-21,SHUNFU ROAD,New Sale,Strata,49,"20,122",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
AFFINITY AT SERANGOON,"819,112",559.73,"1,463",Jan-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,52,"15,752",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"1,677,112","1,151.75","1,456",Jan-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"15,674",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,683,112","1,151.75","1,461",Jan-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"15,730",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"851,112",559.73,"1,521",Jan-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,52,"16,368",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"852,112",559.73,"1,522",Jan-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,52,"16,387",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"1,243,112",914.94,"1,359",Jan-21,HOUGANG AVENUE 7,New Sale,Strata,85,"14,625",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,740,800","1,011.82","1,720",Jan-21,COMPASSVALE BOW,New Sale,Strata,94,"18,519",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"836,112",527.44,"1,585",Jan-21,HOUGANG AVENUE 2,New Sale,Strata,49,"17,064",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,148,112",667.37,"1,720",Jan-21,HOUGANG AVENUE 2,New Sale,Strata,62,"18,518",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
JADESCAPE,"961,000",527.44,"1,822",Jan-21,SHUNFU ROAD,New Sale,Strata,49,"19,612",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
AFFINITY AT SERANGOON,"1,091,112",624.31,"1,748",Jan-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,58,"18,812",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
JADESCAPE,"2,549,000","1,420.85","1,794",Jan-21,SHUNFU ROAD,New Sale,Strata,132,"19,311",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
RIVERFRONT RESIDENCES,"1,229,888",914.94,"1,344",Jan-21,HOUGANG AVENUE 7,New Sale,Strata,85,"14,469",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"1,350,112","1,087.16","1,242",Jan-21,HOUGANG AVENUE 7,New Sale,Strata,101,"13,367",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THOMSON THREE,"2,260,000","1,485.43","1,521",Jan-21,BRIGHT HILL DRIVE,Resale,Strata,138,"16,377",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,16 to 20
THE MINTON,"1,580,000","1,808.35",874,Jan-21,HOUGANG STREET 11,Resale,Strata,168,"9,405",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,190,400",678.13,"1,755",Jan-21,COMPASSVALE BOW,New Sale,Strata,63,"18,895",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
WATERTOWN,"1,050,000",807.3,"1,301",Jan-21,PUNGGOL CENTRAL,Resale,Strata,75,"14,000",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
KOVAN REGENCY,"1,368,000",893.41,"1,531",Jan-21,KOVAN RISE,Resale,Strata,83,"16,482",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE QUARTZ,"1,137,800","1,162.51",979,Jan-21,COMPASSVALE BOW,Resale,Strata,108,"10,535",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,06 to 10
THE PANORAMA,"1,088,000",796.54,"1,366",Jan-21,ANG MO KIO AVENUE 2,Resale,Strata,74,"14,703",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"1,120,000",753.48,"1,486",Jan-21,UPPER PAYA LEBAR ROAD,Resale,Strata,70,"16,000",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,798,800","1,119.46","1,607",Jan-21,SERANGOON NORTH VIEW,New Sale,Strata,104,"17,296",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
JADESCAPE,"2,500,000","1,420.85","1,760",Jan-21,SHUNFU ROAD,New Sale,Strata,132,"18,939",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
CASA CAMBIO,"1,035,000",882.65,"1,173",Jan-21,LIM TUA TOW ROAD,Resale,Strata,82,"12,622",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
A TREASURE TROVE,"1,400,000","1,399.32","1,000",Jan-21,PUNGGOL WALK,Resale,Strata,130,"10,769",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
KOVAN RESIDENCES,"1,630,000","1,453.14","1,122",Jan-21,KOVAN ROAD,Resale,Strata,135,"12,074",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
VIBES @ KOVAN,"696,000",516.67,"1,347",Jan-21,KOVAN ROAD,Resale,Strata,48,"14,500",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
JADESCAPE,"1,420,000",764.24,"1,858",Jan-21,SHUNFU ROAD,New Sale,Strata,71,"20,000",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
RESIDENCES @ JANSEN,"710,000",613.55,"1,157",Jan-21,JANSEN ROAD,Resale,Strata,57,"12,456",-,Apartment,1,999 yrs lease commencing from 1876,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"1,436,000","1,237.86","1,160",Jan-21,LORONG HOW SUN,Resale,Strata,115,"12,487",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,621,700","1,001.05","1,620",Jan-21,SERANGOON NORTH VIEW,New Sale,Strata,93,"17,438",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"2,281,000","1,614.6","1,413",Jan-21,SERANGOON NORTH VIEW,New Sale,Strata,150,"15,207",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"2,179,200","1,539.25","1,416",Jan-21,SERANGOON NORTH VIEW,New Sale,Strata,143,"15,239",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"2,190,000","1,539.25","1,423",Jan-21,SERANGOON NORTH VIEW,New Sale,Strata,143,"15,315",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"2,236,200","1,539.25","1,453",Jan-21,SERANGOON NORTH VIEW,New Sale,Strata,143,"15,638",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,963,600","1,194.8","1,643",Jan-21,SERANGOON NORTH VIEW,New Sale,Strata,111,"17,690",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"1,980,000","1,194.8","1,657",Jan-21,SERANGOON NORTH VIEW,New Sale,Strata,111,"17,838",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
BISHAN 8,"1,518,000","1,162.51","1,306",Jan-21,BISHAN STREET 21,Resale,Strata,108,"14,056",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,06 to 10
