Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TREE HOUSE,"1,290,000",861.12,"1,498",Nov-23,CHESTNUT AVENUE,Resale,Strata,80,"16,125",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,11 to 15
HAZEL PARK CONDOMINIUM,"2,088,888","1,334.74","1,565",Nov-23,HAZEL PARK TERRACE,Resale,Strata,124,"16,846",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,11 to 15
PALM GARDENS,"1,460,000","1,431.61","1,020",Nov-23,HONG SAN WALK,Resale,Strata,133,"10,977",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
KINGSFORD . HILLVIEW PEAK,"788,888",527.44,"1,496",Nov-23,HILLVIEW RISE,Resale,Strata,49,"16,100",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
PARKVIEW APARTMENTS,"1,155,000","1,119.46","1,032",Nov-23,BUKIT BATOK STREET 25,Resale,Strata,104,"11,106",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
TREE HOUSE,"1,850,000","1,227.1","1,508",Nov-23,CHESTNUT AVENUE,Resale,Strata,114,"16,228",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,21 to 25
HILLVIEW HEIGHTS,"1,530,000",958,"1,597",Nov-23,HILLVIEW AVENUE,Resale,Strata,89,"17,191",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
PALM GARDENS,"1,319,000","1,216.33","1,084",Nov-23,HONG SAN WALK,Resale,Strata,113,"11,673",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
TREE HOUSE,"1,270,000",947.23,"1,341",Nov-23,CHESTNUT AVENUE,Resale,Strata,88,"14,432",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,21 to 25
HILLVIEW HEIGHTS,"2,350,000","1,431.61","1,642",Nov-23,HILLVIEW AVENUE,Resale,Strata,133,"17,669",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
MERAWOODS,"1,445,000","1,001.05","1,443",Nov-23,HILLVIEW AVENUE,Resale,Strata,93,"15,538",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
REGENT HEIGHTS,"1,042,888","1,022.58","1,020",Nov-23,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"10,978",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
THE MYST,"1,774,000",850.36,"2,086",Nov-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,79,"22,456",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
PARKVIEW APARTMENTS,"1,118,000","1,140.98",980,Nov-23,BUKIT BATOK STREET 25,Resale,Strata,106,"10,547",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
HILLVIEW HEIGHTS,"1,538,000",958,"1,605",Nov-23,HILLVIEW AVENUE,Resale,Strata,89,"17,281",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
HAZEL PARK CONDOMINIUM,"1,650,000","1,011.82","1,631",Nov-23,HAZEL PARK TERRACE,Resale,Strata,94,"17,553",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
HILLVIEW APARTMENTS,"1,690,000","1,205.57","1,402",Nov-23,HILLVIEW AVENUE,Resale,Strata,112,"15,089",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
THE LANAI,"1,900,000","1,184.04","1,605",Nov-23,HILLVIEW AVENUE,Resale,Strata,110,"17,273",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
PARKVIEW APARTMENTS,"960,000",979.52,980,Nov-23,BUKIT BATOK STREET 25,Resale,Strata,91,"10,549",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
LAUREL TREE,"800,000",871.88,918,Nov-23,HILLVIEW TERRACE,Resale,Strata,81,"9,877",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
NATURA@HILLVIEW,"898,000",538.2,"1,669",Nov-23,HILLVIEW TERRACE,Resale,Strata,50,"17,960",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
THE LANAI,"1,800,000","1,184.04","1,520",Nov-23,HILLVIEW AVENUE,Resale,Strata,110,"16,364",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
HILLS TWOONE,"860,000",570.49,"1,507",Nov-23,HILLVIEW TERRACE,Resale,Strata,53,"16,226",-,Apartment,1,Freehold,23,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"2,275,000","1,334.74","1,704",Nov-23,HAZEL PARK TERRACE,Resale,Strata,124,"18,347",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,11 to 15
THE LANAI,"1,485,000",958,"1,550",Nov-23,HILLVIEW AVENUE,Resale,Strata,89,"16,685",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
HAZEL PARK CONDOMINIUM,"1,450,000",979.52,"1,480",Nov-23,HAZEL PARK TERRACE,Resale,Strata,91,"15,934",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
REGENT HEIGHTS,"1,000,000","1,022.58",978,Nov-23,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"10,526",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
CASHEW PARK CONDOMINIUM,"1,620,000","1,151.75","1,407",Nov-23,CASHEW ROAD,Resale,Strata,107,"15,140",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
HILLVIEW RESIDENCE,"1,735,000","1,237.86","1,402",Nov-23,HILLVIEW AVENUE,Resale,Strata,115,"15,087",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
FORESQUE RESIDENCES,"1,710,000","1,130.22","1,513",Nov-23,PETIR ROAD,Resale,Strata,105,"16,286",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
THE ARDEN,"2,103,000","1,205.57","1,744",Nov-23,PHOENIX ROAD,New Sale,Strata,112,"18,777",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE ARDEN,"1,663,000","1,011.82","1,644",Nov-23,PHOENIX ROAD,New Sale,Strata,94,"17,691",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
HILLVIEW REGENCY,"1,340,000","1,194.8","1,122",Nov-23,BUKIT BATOK EAST AVENUE 2,Resale,Strata,111,"12,072",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,16 to 20
HILLTOP GROVE,"1,850,000","1,646.89","1,123",Nov-23,HILLVIEW AVENUE,Resale,Strata,153,"12,092",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
REGENT GROVE,"930,000",925.7,"1,005",Nov-23,CHOA CHU KANG NORTH 7,Resale,Strata,86,"10,814",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,06 to 10
THE MADEIRA,"1,530,000","1,323.97","1,156",Nov-23,BUKIT BATOK STREET 31,Resale,Strata,123,"12,439",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,01 to 05
THE SKYWOODS,"1,000,000",624.31,"1,602",Nov-23,DAIRY FARM HEIGHTS,Resale,Strata,58,"17,241",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
LE QUEST,"1,075,000",613.55,"1,752",Nov-23,BUKIT BATOK STREET 41,Resale,Strata,57,"18,860",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
NORTHVALE,"1,380,000","1,270.15","1,086",Oct-23,CHOA CHU KANG LOOP,Resale,Strata,118,"11,695",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
NATURA@HILLVIEW,"1,450,000","1,216.33","1,192",Oct-23,HILLVIEW TERRACE,Resale,Strata,113,"12,832",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
THE HILLIER,"980,000",678.13,"1,445",Oct-23,HILLVIEW RISE,Resale,Strata,63,"15,556",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
THE ARDEN,"1,380,000",818.06,"1,687",Oct-23,PHOENIX ROAD,New Sale,Strata,76,"18,158",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
REGENT HEIGHTS,"1,120,000","1,162.51",963,Oct-23,BUKIT BATOK EAST AVENUE 5,Resale,Strata,108,"10,370",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
HILLVIEW HEIGHTS,"2,800,000","1,668.42","1,678",Oct-23,HILLVIEW AVENUE,Resale,Strata,155,"18,065",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
HILLVIEW REGENCY,"1,050,000",904.18,"1,161",Oct-23,BUKIT BATOK EAST AVENUE 2,Resale,Strata,84,"12,500",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
THE ARDEN,"1,262,000",753.48,"1,675",Oct-23,PHOENIX ROAD,New Sale,Strata,70,"18,029",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
KINGSFORD . HILLVIEW PEAK,"760,000",548.96,"1,384",Oct-23,HILLVIEW RISE,Resale,Strata,51,"14,902",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
THE ARDEN,"1,221,000",656.6,"1,860",Oct-23,PHOENIX ROAD,New Sale,Strata,61,"20,016",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
ECO SANCTUARY,"1,500,000",979.52,"1,531",Oct-23,CHESTNUT AVENUE,Resale,Strata,91,"16,484",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
THE BOTANY AT DAIRY FARM,"2,541,000","1,291.68","1,967",Oct-23,DAIRY FARM WALK,New Sale,Strata,120,"21,175",-,Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
GUILIN VIEW,"1,450,000","1,280.92","1,132",Oct-23,BUKIT BATOK STREET 52,Resale,Strata,119,"12,185",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15
PARKVIEW APARTMENTS,"1,020,000","1,119.46",911,Oct-23,BUKIT BATOK STREET 25,Resale,Strata,104,"9,808",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
THE MADEIRA,"1,500,000","1,270.15","1,181",Oct-23,BUKIT BATOK STREET 31,Resale,Strata,118,"12,712",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,21 to 25
THE MYST,"1,720,000",850.36,"2,023",Oct-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,79,"21,772",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,486,000",678.13,"2,191",Oct-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"23,587",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MYST,"1,547,000",699.66,"2,211",Oct-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"23,800",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
ECO SANCTUARY,"1,070,000",667.37,"1,603",Oct-23,CHESTNUT AVENUE,Resale,Strata,62,"17,258",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,21 to 25
THE WARREN,"1,310,000","1,227.1","1,068",Oct-23,CHOA CHU KANG LOOP,Resale,Strata,114,"11,491",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,01 to 05
NORTHVALE,"808,000",721.19,"1,120",Oct-23,CHOA CHU KANG LOOP,Resale,Strata,67,"12,060",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
THE LANAI,"1,850,000","1,108.69","1,669",Oct-23,HILLVIEW AVENUE,Resale,Strata,103,"17,961",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
MAYSPRINGS,"910,000",807.3,"1,127",Oct-23,PETIR ROAD,Resale,Strata,75,"12,133",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,11 to 15
KINGSFORD . HILLVIEW PEAK,"1,210,000",914.94,"1,322",Oct-23,HILLVIEW RISE,Resale,Strata,85,"14,235",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
THE TENNERY,"1,135,000",861.12,"1,318",Oct-23,WOODLANDS ROAD,Resale,Strata,80,"14,188",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,11 to 15
REGENT GROVE,"1,420,000","1,474.67",963,Oct-23,CHOA CHU KANG NORTH 7,Resale,Strata,137,"10,365",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,16 to 20
THE MYST,"1,473,000",678.13,"2,172",Oct-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"23,381",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
PHOENIX RESIDENCES,"1,292,820",742.72,"1,741",Oct-23,PHOENIX AVENUE,Sub Sale,Strata,69,"18,737",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
MERAWOODS,"1,430,000","1,001.05","1,428",Oct-23,HILLVIEW AVENUE,Resale,Strata,93,"15,376",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
LE QUEST,"1,000,000",613.55,"1,630",Oct-23,BUKIT BATOK STREET 41,Resale,Strata,57,"17,544",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
LE QUEST,"1,546,888",936.47,"1,652",Oct-23,BUKIT BATOK STREET 41,Resale,Strata,87,"17,780",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
KINGSFORD . HILLVIEW PEAK,"1,620,000","1,539.25","1,052",Oct-23,HILLVIEW RISE,Resale,Strata,143,"11,329",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
REGENT GROVE,"1,140,000","1,162.51",981,Oct-23,CHOA CHU KANG NORTH 7,Resale,Strata,108,"10,556",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,01 to 05
PARKVIEW APARTMENTS,"930,000",925.7,"1,005",Oct-23,BUKIT BATOK STREET 25,Resale,Strata,86,"10,814",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
THE ARDEN,"2,076,000","1,205.57","1,722",Oct-23,PHOENIX ROAD,New Sale,Strata,112,"18,536",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"2,041,000","1,033.34","1,975",Oct-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,96,"21,260",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
THE ARDEN,"1,326,000",721.19,"1,839",Oct-23,PHOENIX ROAD,New Sale,Strata,67,"19,791",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"2,000,000",979.52,"2,042",Oct-23,HAZEL PARK TERRACE,Resale,Strata,91,"21,978",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
CASHEW PARK CONDOMINIUM,"1,768,000","1,367.03","1,293",Oct-23,CASHEW ROAD,Resale,Strata,127,"13,921",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
THE LANAI,"1,680,000","1,044.11","1,609",Oct-23,HILLVIEW AVENUE,Resale,Strata,97,"17,320",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
HAZEL PARK CONDOMINIUM,"2,168,000","1,388.56","1,561",Oct-23,HAZEL PARK TERRACE,Resale,Strata,129,"16,806",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,06 to 10
REGENT GROVE,"1,090,000","1,194.8",912,Oct-23,CHOA CHU KANG NORTH 7,Resale,Strata,111,"9,820",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,01 to 05
THE ARDEN,"1,304,000",721.19,"1,808",Oct-23,PHOENIX ROAD,New Sale,Strata,67,"19,463",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE ARDEN,"1,338,000",721.19,"1,855",Oct-23,PHOENIX ROAD,New Sale,Strata,67,"19,970",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,539,000",699.66,"2,200",Oct-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"23,677",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE HILLIER,"1,350,000",807.3,"1,672",Oct-23,HILLVIEW RISE,Resale,Strata,75,"18,000",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
HILLTOP GROVE,"1,328,888","1,248.62","1,064",Oct-23,HILLVIEW AVENUE,Resale,Strata,116,"11,456",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
KINGSFORD . HILLVIEW PEAK,"1,240,000",828.83,"1,496",Oct-23,HILLVIEW RISE,Resale,Strata,77,"16,104",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
HILLSTA,"750,000",570.49,"1,315",Oct-23,PHOENIX ROAD,Resale,Strata,53,"14,151",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
MAYSPRINGS,"1,600,000","1,550.02","1,032",Oct-23,PETIR ROAD,Resale,Strata,144,"11,111",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,16 to 20
THE ARDEN,"1,214,000",656.6,"1,849",Oct-23,PHOENIX ROAD,New Sale,Strata,61,"19,902",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE WARREN,"1,250,000","1,227.1","1,019",Oct-23,CHOA CHU KANG LOOP,Resale,Strata,114,"10,965",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,01 to 05
MAYSPRINGS,"930,000",914.94,"1,016",Oct-23,PETIR ROAD,Resale,Strata,85,"10,941",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
THE ARDEN,"1,315,000",721.19,"1,823",Oct-23,PHOENIX ROAD,New Sale,Strata,67,"19,627",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
MONT BOTANIK RESIDENCE,"1,570,000",775.01,"2,026",Oct-23,JALAN REMAJA,Sub Sale,Strata,72,"21,806",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
THE JADE,"1,670,000","1,345.5","1,241",Oct-23,BUKIT BATOK CENTRAL LINK,Resale,Strata,125,"13,360",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,11 to 15
PALM GARDENS,"1,360,000","1,345.5","1,011",Oct-23,HONG SAN WALK,Resale,Strata,125,"10,880",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
THE ARDEN,"1,330,000",721.19,"1,844",Oct-23,PHOENIX ROAD,New Sale,Strata,67,"19,851",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,555,000",699.66,"2,223",Oct-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"23,923",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20
THE BOTANY AT DAIRY FARM,"2,035,000","1,033.34","1,969",Sep-23,DAIRY FARM WALK,New Sale,Strata,96,"21,198",-,Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
THE MYST,"2,032,000","1,033.34","1,966",Sep-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,96,"21,167",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
MI CASA,"1,250,000","1,097.93","1,139",Sep-23,CHOA CHU KANG AVENUE 3,Resale,Strata,102,"12,255",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,06 to 10
REGENT GROVE,"1,110,000","1,162.51",955,Sep-23,CHOA CHU KANG NORTH 7,Resale,Strata,108,"10,278",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
THE HILLIER,"920,000",624.31,"1,474",Sep-23,HILLVIEW RISE,Resale,Strata,58,"15,862",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
THE HILLIER,"905,000",624.31,"1,450",Sep-23,HILLVIEW RISE,Resale,Strata,58,"15,603",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
PALM GARDENS,"1,172,000","1,216.33",964,Sep-23,HONG SAN WALK,Resale,Strata,113,"10,372",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
MERAWOODS,"1,945,000","1,345.5","1,446",Sep-23,HILLVIEW AVENUE,Resale,Strata,125,"15,560",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
THE MYST,"1,747,000",850.36,"2,054",Sep-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,79,"22,114",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
LE QUEST,"1,550,000",979.52,"1,582",Sep-23,BUKIT BATOK STREET 41,Resale,Strata,91,"17,033",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
THE BOTANY AT DAIRY FARM,"2,215,000","1,033.34","2,144",Sep-23,DAIRY FARM WALK,New Sale,Strata,96,"23,073",-,Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,11 to 15
REGENT GROVE,"1,080,000","1,162.51",929,Sep-23,CHOA CHU KANG NORTH 7,Resale,Strata,108,"10,000",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,01 to 05
THE BOTANY AT DAIRY FARM,"3,186,000","1,539.25","2,070",Sep-23,DAIRY FARM WALK,New Sale,Strata,143,"22,280",-,Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,11 to 15
MAYSPRINGS,"928,000",807.3,"1,150",Sep-23,PETIR ROAD,Resale,Strata,75,"12,373",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
MI CASA,"2,350,000","1,948.28","1,206",Sep-23,CHOA CHU KANG AVENUE 3,Resale,Strata,181,"12,983",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,06 to 10
PALM GARDENS,"1,430,000","1,345.5","1,063",Sep-23,HONG SAN WALK,Resale,Strata,125,"11,440",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15
THE MYST,"1,539,000",699.66,"2,200",Sep-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"23,677",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE ARDEN,"1,179,000",753.48,"1,565",Sep-23,PHOENIX ROAD,New Sale,Strata,70,"16,843",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE ARDEN,"1,181,000",656.6,"1,799",Sep-23,PHOENIX ROAD,New Sale,Strata,61,"19,361",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"2,156,000","1,140.98","1,890",Sep-23,DAIRY FARM LANE,Sub Sale,Strata,106,"20,340",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
THE MYST,"1,466,000",678.13,"2,162",Sep-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"23,270",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
NORTHVALE,"1,290,000","1,270.15","1,016",Sep-23,CHOA CHU KANG LOOP,Resale,Strata,118,"10,932",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
PARKVIEW APARTMENTS,"1,100,000","1,087.16","1,012",Sep-23,BUKIT BATOK STREET 25,Resale,Strata,101,"10,891",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
THE MYST,"1,445,000",678.13,"2,131",Sep-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"22,937",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE MADEIRA,"1,480,000","1,237.86","1,196",Sep-23,BUKIT BATOK STREET 31,Resale,Strata,115,"12,870",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,16 to 20
PALM GARDENS,"1,268,000","1,205.57","1,052",Sep-23,HONG SAN WALK,Resale,Strata,112,"11,321",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15
HILLINGTON GREEN,"2,318,000","1,528.49","1,517",Sep-23,HILLVIEW AVENUE,Resale,Strata,142,"16,324",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,01 to 05
CASHEW HEIGHTS CONDOMINIUM,"2,360,000","1,657.66","1,424",Sep-23,CASHEW ROAD,Resale,Strata,154,"15,325",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
PARK NATURA,"3,500,000","3,132.32","1,117",Sep-23,BUKIT BATOK EAST AVENUE 6,Resale,Strata,291,"12,027",-,Condominium,1,Freehold,23,Rest of Central Region,01 to 05
YEWTEE RESIDENCES,"1,338,000","1,205.57","1,110",Sep-23,CHOA CHU KANG NORTH 6,Resale,Strata,112,"11,946",-,Apartment,1,99 yrs lease commencing from 2006,23,Outside Central Region,11 to 15
HILLBROOKS,"1,688,888","1,097.93","1,538",Sep-23,HILLVIEW AVENUE,Resale,Strata,102,"16,558",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
THE ARDEN,"1,367,000",818.06,"1,671",Sep-23,PHOENIX ROAD,New Sale,Strata,76,"17,987",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE ARDEN,"1,179,000",753.48,"1,565",Sep-23,PHOENIX ROAD,New Sale,Strata,70,"16,843",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,777,000",914.94,"1,942",Sep-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,85,"20,906",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE MYST,"1,479,000",678.13,"2,181",Sep-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"23,476",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
MI CASA,"1,420,000","1,302.44","1,090",Sep-23,CHOA CHU KANG AVENUE 3,Resale,Strata,121,"11,736",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,06 to 10
THE ARDEN,"1,336,000",721.19,"1,852",Sep-23,PHOENIX ROAD,New Sale,Strata,67,"19,940",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
LAUREL TREE,"860,000",861.12,999,Sep-23,HILLVIEW TERRACE,Resale,Strata,80,"10,750",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
KINGSFORD . HILLVIEW PEAK,"1,160,000",775.01,"1,497",Sep-23,HILLVIEW RISE,Resale,Strata,72,"16,111",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20
THE BOTANY AT DAIRY FARM,"1,895,000",925.7,"2,047",Sep-23,DAIRY FARM WALK,New Sale,Strata,86,"22,035",-,Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
